"id";"question";"created_at";"updated_at"
21;"Et nihil mollitia corporis consequatur labore laboriosam consequatur hic.";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
22;"Ipsum cupiditate aliquam aut debitis perferendis sed sed.";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
23;"Rerum molestiae vitae est expedita reiciendis.";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
24;"Qui praesentium enim ut velit.";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
25;"Eum ullam rerum possimus deleniti distinctio voluptatem.";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
26;"Sequi doloremque nihil et non aut eos.";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
27;"Aut et sit praesentium accusantium ipsam.";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
28;"Corporis sed consequatur ipsa fugit quia.";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
29;"Voluptates esse saepe cum magnam fugit maiores ea.";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
30;"Et harum blanditiis voluptatem.";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
31;"Eligendi cum nihil quo iste qui ut molestiae pariatur.";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
32;"Perspiciatis voluptas saepe illum natus quis earum dolor occaecati.";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
33;"Eos pariatur odio odit sit et.";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
34;"Accusantium sunt eveniet nihil maxime et in.";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
35;"Voluptate sit aut minima qui animi.";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
36;"Inventore aliquid animi aliquam accusamus consequatur nesciunt modi.";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
37;"Hic architecto quidem sit vel adipisci.";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
38;"He tenido periodos de dias, semanas o meses, en los que no podia hacer nada, porque no tenia la energia suficiente para empezar";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
39;"Mi sueño es irregular e intranquilo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
40;"A menudo me parece que me duele toda la cabeza";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
41;"No siempre digo la verdad";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
42;"Si la gente no hubiera querido perjudicarme, hubiera tenido mas éxito en la vida";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
43;"Soy mas sensato ahora que nunca";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
44;"Una vez a la semana o mas a menudo, sin causa aparente siento calor en todo el cuerpo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
45;"Estoy tan sano como la mayoria de mis amigos";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
46;"Prefiero hacerme el desentedido cuando veo a amigos de la escuela o a personas conocidad que no he visto por mucho tiempo, a no ser que ellas me hablen primero";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
47;"Casi nunca me ha dolido el corazon o el pecho";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
48;"Casi siempre prefirira soñar despierto en lugar de hacer otra cosa";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
49;"Soy una persona muy sociable";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
50;"Con frecuencia he tenido que recibir ordenes de personas que sabian menos que yo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
51;"No leo diariamente todos los articulos del periodico";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
52;"No he llevado una vida correcta";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
53;"Con frecuencia me parece sentir ardores, punzadas, hormigueo o adormecimiento en algunas partes del cuerpo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
54;"A mi familia no le gista el trabajo que escogi o la ocupacion que pienso escoger para trabajar el resto de mi vida";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
55;"Algunas veces me empeño tnto en algo que las personas pierden la paciencia conmigo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
56;"Quisiera poder ser tan feliz como parecen serlo otras personas";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
57;"Muy rara veces siento dolor en la nuca";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
58;"Creo que muchas gente exagera sus desgracias para que los demas se compadezcan de ellos y les ayuden";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
59;"Sufro de malestares en la boca del estomago, varios dias a la semana o mas frecuentemete";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
60;"Cuando estoy con gente me molesta oir cosas muy extrañas";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
61;"Soy una persona importante";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
62;"A menudo he deseado ser mujer, (o si usted es mujer) nunca he lamentado ser mujer";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
63;"Las personas no lastiman mis sentimientos con facilidad";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
64;"Me gusta leer novelas de amor";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
65;"La mayor parte del tiempo me siento tristo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
66;"Seria mejor que se desecharan casi todas las leyes";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
67;"Me gusta la poesia";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
68;"A veces molesto a los animales";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
69;"Creo que me gustaria trabajar como guardabosques";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
70;"Pierdo facilmente las discusiones";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
71;"En la actualidad me es dificil no perder la esperanza de llegar a ser alguien";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
72;"A veces mi alma abandona mi cuerpo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
73;"Definitivamente no tengo confianza en mi mismo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
74;"Me gustaria ser florista";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
75;"Generalmente siento que la vida vale la pena";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
76;"Cuesta mucho trabajo convencer a la mayoria de la gente de la verdad";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
77;"De vez en cuando dejo para mañana lo que deberia hacer hoy";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
78;"Le agrado a la mayoria parte de la gente que me conoce";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
79;"No me molesta que se burlen de mi";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
80;"Me gustaria ser enfermera (enfermero)";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
81;"Creo que la mayoria de la gente mentiria para salir adelante";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
82;"Hago muchas cosas de las que luego me arrepiento (Me arrepiento mas, o mas frecuentamente que otras personas, de las cosas que hago)";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
83;"Tengo pocos disgustos con miembros de mi familia";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
84;"Cuando joven me suspendieron de la escuela una o mas veces por mala conducta";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
85;"A veces siento un fuerte impulso de hacer algo dañino o escandaloso";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
86;"Me gusta ir a fiestas y reuniones animadas y alegres";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
87;"Me he enfrentado a problemas con tantas posibilidades de solucion que no he podido llegar a una decision";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
88;"Creo que la mujer debe tener tanta libertad sexual como el hombre";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
89;"Los conflictos mas graves que tengo son conmigo mismo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
90;"Quiero a mi padre, (o si su padre ha fallecido) quise a mi padre";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
91;"Casi nunca tengo calambres o contracciones musculares";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
92;"No parece importante lo que me pase";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
93;"Algunas veces , cuando no me siento bien, soy irritable";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
94;"Muchas veces tengo la sensacion de haber hecho algo malo o diabolico";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
95;"Casi siempre estoy feliz";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
96;"A mi alrededor veo cosas, animales o personas que otros no ven";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
97;"Me parece tener la cabeza o la nariz congestionadas la mayor parte del tiempo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
98;"Algunas personas son tan mandonas que siento el deseo de hacer lo contrario de lo que me piden, aunque sepa que tienen la razon";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
99;"Alguien tiene mala voluntad";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
100;"Nunca he hecho algo peligroso solo por el gusto de hacerlo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
101;"A menudo siento como si tuviera una banda que me apretara la cabeza";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
102;"Algunas veces me enojo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
103;"Disfruto mas de una carrera o de un juego cuando apuesto";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
104;"La mayor parte de la gente es honrada principalmente por temor a ser descubierta";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
105;"En la escuela algunas veces me llevaron ante el director por malas conductas";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
106;"Mi manera de hablar es la misma de siempre (ni mas rapida, ni mas lenta, ni balbuceante, ni roca)";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
107;"Mis modales en la mesa no son tan buenos en casa como cuando salgo a comer con otras personas";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
108;"Cualquier persona que sea capaz y este dispuesta a trabajar duro tiene buenas posibilidades de exito";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
109;"Me parece que soy tan listo (a) y capaz como la mayoria de los que me rodean";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
110;"La mayoria de la gente usaria medios discutibles con tal de obtener lo que quiere";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
111;"Tengo muchos problemas estomacales";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
112;"Me gusta el arte dramatico";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
113;"Se quien es el responsable de la mayoria de mis problemas";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
114;"Algunas veces me siente tan atraido (a) por las cosas personales de otros, como calzado, guantes, etc, que me gustaria tocarlos o robarlos aunque no me sirvan";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
115;"Cuando veo sangre no me asusto ni me enfermo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
116;"Con frecuencia no puedo comprender por que he estado tan irritable y malhumorado (a)";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
117;"Nunca he vomitado ni escupido sangre";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
118;"No me preocupa contraer enfermedades";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
119;"Me gusta recoger flores o cultivar plantas dentro de mi casa";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
120;"Con frecuencia siento la necesidad de luchar por lo que creo junto";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
121;"Nunca me he entregado a practicas fuera de lo comun";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
122;"A veces mis pensamientos han pasado por mi mente con tanta rapidez que no he podido expresarlos en palabras";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
123;"Si pudiera entrar a un cine sin pagar y estuviera seguro (a) de no ser descubierto (a), probablemente lo haria";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
124;"A menudo me pregunto cual sera la verdadera intencion de las personas que hacen algo bueno para mi";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
125;"Creo que mi vida hogareña es tan agradable como la de la mayoria de las personas que conozco";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
126;"Creo en el cumplimiento de la ley";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
127;"La critica o el regaño me hieren profundamente";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
128;"Me gusta cocinar";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
129;"Mi conducta depende principalmente del comportamiento de las personas que me rodean";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
130;"Definitavamente, a veces me siento un inutil";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
131;"Cuando niño (a) pertenencia a un grupo de amigos que procurabamos ser leales en cualquier problema";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
132;"Creo que existe otra vida despues de esta";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
133;"Me gustaria ser soldado";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
134;"A veces siento el deseo de empezar una pelea a golpes con alguna persona";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
135;"Muchas veces he perdido oportunidades por no haber decidido a tiempo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
136;"Me impacienta que la gente me pida consejos o me interrumpa cuando estoy trabajando en algo importante";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
137;"Acostumbra llevar un diario sobre mi vida";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
138;"Creo que estan conspirando contra mi";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
139;"Prefiero ganar que perder en un juego";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
140;"Casi todas las noches me quedo dormido (a) sin tener pensamientos o ideas que me preocupen";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
141;"Durante los ultimos años he gozado de buena salud la mayoria parte del tiempo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
142;"Nunca he tenido un ataque de convulsiones";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
143;"No subo ni bajo de peso";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
144;"Creo que me estan siguiendo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
145;"Siento que frecuentemente he sido castigado (a) sin motivo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
146;"Lloro facilmente";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
147;"No entiendo lo que leo tan bien como antes";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
148;"Nunca en mi vida me he sentido mejor que ahora";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
149;"A veces la parte superior de mi cabeza esta muy sensibles";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
150;"Algunas veces siento que deberia herirme o lastimar a otros";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
151;"Me molesta que alguien me engañe tan habilmente que tenga que adminit que fui burlado (a)";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
152;"No me canso con facilidad";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
153;"Me gusta conocer gente importante porque eso me hace sentir importante";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
154;"Siento miedo cuando miro hacia abajo desde un lugar alto";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
155;"No me preocuparia si alguno de mis familiares tuviera problemas con la ley";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
156;"Solo estoy contento cuando paseo o viajo sin un plan definido";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
157;"No me importa lo que otros piensen de mi";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
158;"Me siento incomodo (a) cuando tengo que hacer payasadas en una reunion, aun cuando los demas esten haciendo lo mismo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
159;"Nunca me he desmayado";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
160;"Me gustaba la escuela";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
161;"Frecuentemente tengo que esforzarme para no desmostrar que soy timido (a)";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
162;"Alguien ha intentado envenenarme";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
163;"No le tengo mucho miedo a las serpientes";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
164;"Nunca o casi nunca tengo mareos";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
165;"Mi memoria parece estar en buenas condiciones";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
166;"Me preocuopan las cuestiones sexuales";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
167;"Me cuenta trabajo entablar una conversacion con alguien que acabo de conocer";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
168;"He tenido epocas durante las cuales he hecho cosas que luego no recuerdo haber hecho";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
169;"Cuando me aburro me gusta provocar algo emocinante o divvertido";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
170;"Tengo miedo de perder el juicio";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
171;"Estoy en contra de dar dinero a los pordioseros";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
172;"Con frecuencia noto que mis manos tiemblan cuando trato de hacer algo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
173;"Puedo ller durante mucho tiempo sin que se me cansen los ojos";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
174;"Me gusta leer o estudiar acerca de las cosas en las que estoy trabajando";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
175;"Siento debilidad general la mayor parte del tiempo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
176;"Muy pocas veces me duele la cabeza";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
177;"Mis manos no se han entorpecido ni perdido habilidad";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
178;"Algunas veces cuando me apeno empiezo a sudar, cosa que me molesta muchisimo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
179;"No he tenido dificultad en mantener el equilibrio cuando camino";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
180;"Algo anda mal en mi mente";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
181;"No me dan accesos de alergia o de asma";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
182;"He tenido ataques durante los cuales no podia controlar el habla o los movimientos, pero me daba cuenta de lo que ocurría a mi alrededor";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
183;"No me agradan todas las personas que conozco";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
184;"Muy pocas veces sueño despierto(a)";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
185;"Desearía no ser tan tímido(a)";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
186;"No tengo miedo de manejar dinero";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
187;"Si fuera periodista me gustaría mucho escribir sobre teatro";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
188;"Disfruto de distintas clases de juegos y diversiones";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
189;"Me gusta coquetear";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
190;"Mi familia me trata más como un(a) niño(a) que como un adulto";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
191;"Me gustaria ser periodista";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
192;"Mi madre es una buena mujer, (o si su madre ha fallecido) mi madre era una buena mujer";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
193;"Cuando camino tengo mucho cuidado de no pisar las rayas en las banquetas";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
194;"Nunca he tenido erupciones (ronchas, salpullido, etcétera) que me preocuparan";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
195;"En comparación con otros hogares, hay muy poco compañerismo y cariño en mi familia, Frecuentemente me encuentro preocupado(a) por algo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
196;"Creo que me gusta el trabajo de contratista de obras";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
197;"Frecuentemente oigo voces sin saber de dónde vienen";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
198;"Me gusta la ciencia";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
199;"No se me dificulta pedir ayuda a mis amigos aun cuando no pueda devolverles el favor";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
200;"Me gusta mucho cazar";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
201;"A menudo mis padres se oponen a la clase de gente que frecuentaba";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
202;"En ocasiones me gusta el chisme";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
203;"Aparentemente oigo tan bien como la mayoría de las personas";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
204;"Algunos de mis familiares tienen hábitos que me molestan o irritan mucho";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
205;"A veces creo que puedo tomar decisiones con extraordinaria facilidad";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
206;"Me gustaria pertenecer a varios clubes o asociaciones";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
207;"Raras veces noto los latidos de mi corazón, y muy pocas veces me falta la respiración";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
208;"Me gusta hablar sobre temas sexuales";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
209;"Me gusta visitar lugares donde nunca he estado";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
210;"Se me inculcó un modo de vida basado en el deber, el cual he seguido desde entonces con mucho cuidado";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
211;"Algunas veces he sido un obstáculo para personas que quieren hacer algo, no porque eso fuera importante, sino por cuestión de principios";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
212;"Me enojo con facilidad, pero se me pasa pronto";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
213;"He sido bastante independiente y liberado(a) de la disciplina familiar";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
214;"Me preocupo mucho";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
215;"Alguien ha estado intentando robar";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
216;"Casi todos mis parientes están de acuerdo conmigo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
217;"Tengo periodos de tanta intranquilidad que no puedo permanecer sentado(a) mucho tiempo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
218;"He tenido decepciones amorosas";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
219;"Nunca me preocupa mi apariencia fisica";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
220;"Sueño frecuentemente cosas que es mejor mantener en secreto";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
221;"Se debe enseñar a los niños la información básica sobre el sexo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
222;"No creo ser más nervioso(a) que la mayoría de Las personas";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
223;"Padezco poca o ninguna clase de dolores";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
224;"Mi forma de hacer las cosas tiende a ser malinterpretada por otros";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
225;"Algunas veces sin razón, aun cuando las cosas van mal, me siento muy alegre, como si estuviera en ""la cima del mundo""";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
226;"No culpo a nadie por tratar de apoderarse de todo lo que pueda en este mundo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
227;"Hay personas que quieren apoderarse de mis pensamientos e ideas";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
228;"He tenido momentos en los que mi mente se ha quedado en blanco y no me daba cuenta de lo que ocurría a mi alrededor";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
229;"Puedo ser amistoso(a) con personas que hacen cosas que considero incorrectas";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
230;"Me gusta estar en un grupo en el que se hacen bromas los unos los otros";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
231;"En las elecciones, algunas veces voto por candidatos que casi no conozco";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
232;"Se me dificulta comenzar a hacer las cosas";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
233;"Creo que estoy condenado(a)";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
234;"Fui una persona lenta para aprender en la escuela";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
235;"Si fuera artista me gustaria dibujar flores";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
236;"No me molesta no ser mejor parecido(a)";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
237;"Sudo con facilidad aun en días frescos";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
238;"Tengo entera confianza en mí mismo";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
239;"A veces me ha sido imposible evitar robar o llevarme algo de una tienda";"2020-10-05 23:41:06";"2020-10-05 23:41:06"
240;"Es más seguro no confiar en nadie";"2020-10-05 23:41:07";"2020-10-05 23:41:07"
241;"Una vez a la semana o más frecuentemente me pongo muy agitado(a)";"2020-10-05 23:41:07";"2020-10-05 23:41:07"
242;"Cuando estoy con un grupo de personas se me dificulta pensar en temas apropiados para platicar o conversar";"2020-10-05 23:41:07";"2020-10-05 23:41:07"
243;"Cuando me siento triste, casi siempre algo emocionante me saca de ese estado";"2020-10-05 23:41:07";"2020-10-05 23:41:07"
244;"Cuando salgo de casa no me preocupo por cerrar bien las ventanas y la puerta con llave";"2020-10-05 23:41:07";"2020-10-05 23:41:07"
